Date,IBM,AAPL,MNDT,RIG,AMD,AAL,AUY,F,CCL,NUAN
2018-12-28,0.010418467956447791,0.008063519190228175,0.010455109096000045,-0.0028612959110973584,-0.01654301179803344,0.010568799023665117,0.0,0.002554276005286011,-0.0045398519368444815,0.0015278070654718636
2018-12-31,-0.003000111892449175,0.004983241608628468,-0.0012352408743266994,0.021156571528800426,-0.01707986074147838,-0.0006232613795129242,-0.0172413633637985,0.025477683018455786,-0.008179912038856553,-0.007616099040015878
2019-01-02,-0.028568871831470694,-0.019562262194052115,-0.004388755444239738,-0.0453879862726749,-0.04553024344270811,-0.03242213882539817,-0.012658316986067099,-0.049136769621484395,-0.01859419437979872,-0.03546646440604613
2019-01-03,0.014144786328014193,0.012432235999785076,0.022179938765405117,-0.022598848748059987,0.07437572386313686,0.051435816997334946,-0.020491783255629073,0.02383934571957272,0.038563050704813126,-0.0037594583223788144
2019-01-04,-0.02097294252067001,-0.025807761426988703,-0.016507951040116566,-0.009271482523950172,-0.08262112968514944,-0.05256242948089227,0.012195110131936575,-0.02149179261356923,-0.03323700776209015,-0.0265096208413044
2019-01-07,-0.00553190844864708,0.00517824000177318,-0.005614482141779893,-0.07253885466305679,-0.05812752724913338,-0.030009409149418496,0.012195110131936575,-0.022194859777531644,0.00725345900920321,-0.03796560150849436
2019-01-08,-0.0014206697782415973,-0.00795668936100402,-0.01776966427391023,0.00941175573012408,0.02076453624200842,0.028177530701680158,-0.008333325054910776,0.005938264879074778,0.009541984454963496,-0.004103911571819697
2019-01-09,0.0018195533474389199,-0.013351869668210834,-0.0017900170785086764,0.009280733731803988,0.033508802108327906,-0.03084515905241126,-0.0374999627470985,-0.03195271761635137,0.007824424341087505,0.003394486933530306
2019-01-10,-0.01424054618323363,-0.008524610175461066,-0.017448796241582333,-0.017814681374242414,0.0010121689034415383,-0.046374919574610186,0.02409636246977518,0.004592418103081573,-0.008680570247201065,-0.034270063876371396
2019-01-11,0.000987008339455778,0.0038593117336171634,0.0017845794318824056,0.01902495247504004,-0.0410889148753312,0.0,0.004098356651125815,-0.005701166984123118,-0.00344696095304606,-0.00933330511294622
2019-01-14,0.000995771893075144,0.005634776726043601,0.013822088381770514,-0.043370556964729884,-0.013527077662729528,-0.009872594576703145,0.004048579088026745,-0.021590860939223962,0.0,0.0013332663099139396
2019-01-15,-0.006365738449939025,-0.018633146816719376,-0.0030340501091054373,0.003525344986911913,0.002935487853390214,-0.006900856936823143,0.020325183553227627,0.019955686922482563,-0.008768568290135727,-0.026494581853629955
2019-01-16,-0.0003289809002694926,-0.012150513379300417,0.026013326516264215,-0.0023724203280368022,0.03284314160895145,-0.0006093984750044343,-0.016666650109821553,0.044930913549646,0.0007580237858697745,-0.008626341693923897
2019-01-17,-0.013520253671234207,-0.010765263910261695,-0.005600507423586176,-0.029976018636213735,-0.03899436828152584,-0.025343567360448474,-0.0041322273338813675,-0.010882611116313204,-0.017870769366442586,-0.01650169363067966
2019-01-18,-0.004461795295136559,0.004317413814484127,-0.00859419163782812,-0.009132411143357496,-0.019636701131590478,-0.0038416391113784507,0.0334728697126318,-0.022645956210778157,-0.018370786596389594,0.010953554610090278
2019-01-22,0.006326091195878542,0.01988364259021475,0.014067249961473892,0.04855492425620567,0.03515621725819001,0.03021317220907028,-0.012820501064172197,0.00468383630347793,-0.001101751272488047,-0.014735429444455437
2019-01-23,-0.011570378766069658,0.0014920255377597386,-0.026812951745822603,0.014440533474598009,0.01148284781329581,0.03887035149660546,-0.01702136250846386,0.02341918151738965,0.004220175086905103,0.0
2019-01-24,0.0007539902184044493,0.00914933266189777,-0.015948048015163252,-0.0689655698902934,-0.03938190112460359,0.01751309117093508,-0.025531993035336476,-0.0336539299177731,-0.010097287033867395,-0.003289453406227298
2019-01-25,-0.008278791155587446,-0.014664258052156836,-0.017291021928792245,-0.021714237758091517,-0.04478325604133831,-0.030642338173488257,-0.04048579088026744,-0.013729964382336554,0.00018015374906341693,-0.018276778559206924
2019-01-28,-0.008790433033048049,-0.0032737004146876554,0.0005737365867323824,0.02078525500546876,0.006889733846014636,-0.05907909028802125,-0.011718739086063334,0.01590912957821912,-0.01878614349821517,-0.009061460964367767
2019-01-29,-0.00029784419515807076,0.010048046875,0.004610946509920356,0.019744492807512073,0.04985193570935999,0.012785566579597616,-0.026415068197607788,-0.00574055000182304,0.004071576386963852,0.010263038805294717
2019-01-30,-0.0028358817836670884,-0.01225114854517611,-0.01032703970305329,-0.018757309779701227,-0.07445325260636221,0.002470495521107747,-0.029629600849335268,-0.0057736941819698726,0.0015646757974902448,-0.0077468995535482366
2019-01-31,0.00022317665857057726,-0.0019866463779551788,-0.002267625675249015,0.016073518106727653,-0.06038224856679573,0.014871960757472148,0.0035211235089708773,-0.02088170621409546,0.007070181678652253,-0.0186135906126575
2019-02-01,0.006445887138735159,0.002635376280023261,-0.007865241741447952,-0.012790657185813674,0.004063404266136587,-0.009505176075950974,-0.007142850452539758,0.005701275726912927,-0.0027801885236007798,-0.019035626197923507
2019-02-04,-0.008730030375575303,-0.022937675490653776,-0.01665736997490158,-0.03244492807162967,0.012280030317708222,-0.017145988232882627,0.0,0.0,-0.01077135019271312,-0.0037429312870765306
2019-02-05,-0.0019959126088301524,-0.007636191488886533,-0.002169143547736622,0.007856307073287999,0.004696866353254485,-0.003259954561475124,-0.014440419540959022,-0.00806448068699707,-0.001710610509484606,-0.016770095538904538
2019-02-06,-0.008134854521265954,0.002347485929849582,0.012861724173671351,-0.011454798019853031,0.015658017140308785,0.001086981422734912,0.014336904085998865,0.007963560310353182,0.00409902419977521,0.0012203293799746128
2019-02-07,0.0026956302358513624,0.008468628229504232,0.012804822521787097,0.040229820168809126,0.013919082123098905,0.0079539474166045,0.021818161010742188,0.035962815551972206,0.01007997604842186,0.0024539320499215736
2019-02-08,-0.01035213928955616,-0.00840285296637116,-0.0130678902183754,-0.003636331269235322,-0.03224358781076949,-0.005586613608986063,-0.01465200057639656,-0.01206277224727199,-0.0033664501422637446,-0.018833594434788572
2019-02-11,0.0022339503161177567,0.0094709754286667,-0.0373317383509909,-0.00859947074592442,0.0039045620636370963,-0.014135207750855453,-0.007352934086817846,0.00951247623752002,-0.0028238589453405587,0.020995803696003675
2019-02-12,-0.006659323448449912,-0.0046442872297844376,-0.006455322599348905,0.008363165565269665,0.026035023576880232,0.027475472460551452,0.054347860828164216,-0.009546530144813964,0.006846899506969122,-0.00977402450496038
2019-02-13,-0.004382079774321493,0.007059961013922899,0.016811647276947464,0.002389427044540465,0.0056570567169798355,-0.010605560535824935,-0.003846150319251659,0.004733723403066678,0.00017529155257172161,0.0006042658290071577
2019-02-14,0.005030230719698477,-0.006422699279768281,-0.03846151675752531,-0.02521008884397957,-0.017150369110547296,-0.005569500523232845,0.015267161679471505,-0.004773265072406982,-0.004397537497099555,-0.002424254247522465
2019-02-15,-0.003270909750269318,0.0048467260207572995,0.020466208483721826,-0.033564809065910264,-0.004240898294880467,0.03283671043849122,0.007518789579387513,-0.005889304132251828,0.0024394387722138484,0.007831263654557387
2019-02-19,-0.006458168125705541,-0.007188650719759686,0.020443946513579666,-0.001146705837306885,-0.013542175773927117,-0.012560732421900523,-0.04104473595365428,-0.03517001173813243,-0.017096991407081576,-0.0018415957013282849
2019-02-20,0.005477085086965994,-0.004906807207845757,0.005963051803223499,0.016968390227988572,0.007870697245769541,-0.001714324951171875,0.01792113010749858,-0.012457492370065383,-0.00805065771508786,0.007357417384760075
2019-02-21,-0.0001451077439474842,0.004307366007095604,0.004810578938259363,0.016203742796254667,0.004991715252219078,0.0,0.007352934086817846,0.025727019354789157,0.005122063148773715,-0.00743030805571069
2019-02-22,-0.003748283762338101,-0.008101173649695452,-0.016265087443315267,0.04624273250525734,-0.012889870400216477,-0.014000047956194197,0.011070099987999892,0.002290894059340612,-0.004611451089358324,-0.01597045732520486
2019-02-25,0.0038571294534180908,-0.0004018836929142482,0.002942862727140359,-0.013398252882599672,0.011995247567520408,-0.004195846877731643,0.0,0.0011402768939405472,0.0,-0.005405332040075543
2019-02-26,-0.00035802142254835604,-0.003569138755539557,0.007715196746119904,0.02043270222710471,0.01784992052198059,-0.009749260703200627,0.014925358528601555,-0.014857155936104911,0.004443656280836312,-0.0017953078566389877
2019-02-27,0.000574470362853912,-0.009583674955122636,-0.0005931333641646538,-0.004878044241882981,0.026130280056680926,0.011631181848337528,0.01901147853960921,0.0056625358059887295,0.006031336920275126,-0.010198043038550753
2019-02-28,0.0046118895612436575,0.006711871148320115,0.004750589250663438,0.013284983118927453,-0.013787230279855144,0.0,0.0038610003068143437,0.0,-0.0033003061962160484,0.0035650142854710015
2019-03-01,0.0007896137606352106,-0.003959160237773751,0.007678739856578201,-0.014563093312173491,0.01209841537280073,0.026419403963768313,0.02352938976529794,0.006779708139033425,0.008570449069116443,0.008283998426431669
2019-03-04,0.011143640315123085,-0.0009107158056004766,0.02728356910846501,-0.028503535503980628,0.021766369347014508,0.029919365680343497,-0.028225779316303965,0.0022649495200631263,0.01907732356975481,0.014251849576727609
2019-03-05,0.0035412968083343033,0.0023303606707969645,0.003662971246426778,0.0,-0.006855177650646627,0.02350864724530197,0.0157480167140813,0.003409060491018718,-0.0052807468721799795,-0.01325300988795983
2019-03-06,0.008253638678867761,0.0008587273032389744,0.015299877458104282,0.030127488462806315,0.045164017765404886,0.013847166835239075,0.019920299803290423,0.019428580147879463,0.013007521035484127,0.009529527820773128
2019-03-07,0.009150088700375925,0.007879422302071903,-0.002479908097245223,0.0023838446895403757,0.011195700889125132,0.014678884741199627,-0.00819671330225163,0.00934589643208842,0.003598430304975359,0.008443882819118599
2019-03-08,-0.0065568346810709706,-0.015206647642753706,-0.006879337831527077,0.007352875865728263,-0.030913341246819933,-0.0003134868025524032,-0.031128468561355354,-0.0023810069847564237,0.0005454323508522727,-0.0030825949500003468
2019-03-11,-0.012350147773980257,-0.019431239937211943,-0.014952153724092655,-0.04353079041722269,-0.03656882527730396,-0.012958276084741259,0.015094414653619203,-0.017730451282968133,-0.0028948768968145447,-0.006119980767413138
2019-03-12,0.0017326086112387847,-0.0050555759006076385,-0.002941131591796875,-0.04041574914973216,-0.016883090182166653,0.039453203000800505,-0.02671762393853678,0.009248546501051468,0.006651136787306323,0.009101952138362087
2019-03-13,-0.0036942557923845126,0.002962926124185528,0.007588976481933689,0.003282350713194981,0.011834348624314713,-0.01985909202016511,0.0036900333293332973,0.006984914848764353,0.0021348324824633186,0.0012187078029476713
2019-03-14,-0.002021503552467253,0.0009244055170605547,0.011156813059121645,0.010940960362521436,0.02353449399479017,-0.005319211154958116,0.007633580839735752,0.012910869065896205,-0.0053447217415244636,0.0
2019-03-15,-0.0004304817742674509,-0.006870375827635535,-0.008298718594183503,-0.0011111365424262153,-0.008225131208657083,0.026332047901632804,0.011450371259603628,-0.0011876756284113395,-0.0014152102031176194,-0.020158891871385896
2019-03-18,-0.002717529641367814,-0.011948337913023096,0.0035293803495519303,-0.05444441901312934,0.0021458900728639945,0.0038095504518539185,0.015564187895738903,-0.014201170209200035,-0.012356521260152381,-0.0005987722758996898
2019-03-19,0.003334353522318531,0.009662900266743229,-0.0011709869937360125,0.0281543747098702,-0.10169489744647241,-0.002857147701202877,0.011627896231359918,-0.010452979811456032,0.0053978995584835,-0.006551517548942205
2019-03-20,0.006617787774901175,-0.010363571813608271,0.0011729355606989959,-0.019396585167589252,0.02982253737276512,0.01714288620721726,-0.023437478172126668,0.018454422837848747,0.0070261992575914355,0.017139465927955892
2019-03-21,-0.01682241060405087,-0.026681359601276818,-0.025383724416730216,-0.007430965420093533,-0.0818463400621997,-0.018128889101845628,0.018939465434861472,-0.02235289180980009,-0.018317602484118938,-0.026569975953134307
2019-03-22,0.010782440814268228,0.021961673833105683,0.032501420825325165,0.044871804668745394,0.042483661488707025,0.023946360386585226,-0.003846150319251659,0.010428754506884633,0.006340271540879743,0.007096361941903927
2019-03-25,-0.0008629976583484206,0.014463939706149386,-0.001203282154344434,0.004509578621094437,0.012171989008332553,0.010481545855740097,-0.04942960850401867,0.005841143491100693,-0.006574320444337682,0.0029886246844308315
2019-03-26,-0.002072506237194404,0.0254096331155364,0.008333297381323742,0.006674023077858228,0.03746721543613144,0.009832879126798174,-0.007352934086817846,-0.025761155504861674,0.014108706724551152,-0.007155669634687348
2019-03-27,0.008332729924179603,0.001483437241307947,0.00960383246563853,0.013437836669449017,0.031517562227432835,-0.02213412838327537,0.01465200057639656,0.014857155936104911,0.022196516027728822,0.01183431142133127
2019-03-28,-7.141300789079514e-05,0.001217230649662639,0.0,-0.013793090596540837,0.0015936619489804766,0.003547262481124107,0.011363715384942585,-0.013872930002948121,-0.001392474521320758,-0.004184153627577711
2019-03-29,-0.004270422530091302,-0.0006321188222623182,-0.006594760691786646,0.032222217983669706,0.00234556161537666,-0.019910110834475456,0.011363715384942585,0.002272779242065186,-0.010157381906588919,0.0
2019-04-01,-0.012649337548312933,0.0020872150790978397,0.006485772932832085,-0.04514679319464009,0.0022709865923209796,-0.011569697848059819,0.038022866425770234,-0.013544005666935368,-0.023333306406058518,-0.007058857858927243
2019-04-02,0.0024414795891838713,-0.015333130936846068,0.007728844418861932,0.011930651536413756,-0.009053178764468347,0.0015132940579626146,0.003952565445193929,-0.006703957641941639,-0.006147928905181869,-0.006436446756294653
2019-04-03,0.0001392185716019002,-0.010866784494259379,-0.008917932297967324,0.026086932184114293,-0.035688793135723304,-0.014750085664179879,0.007936500427734288,-0.006615261481313871,-0.00529198223595478,0.0023201968899923845
2019-04-04,0.005848735035599836,-0.004620407548099184,0.03297994587982355,-0.005555576748318142,-0.007271502698191724,0.0008833563046411028,-0.02788841972460659,-0.0032572999833805944,0.0026296619070605358,0.0151250176912886
2019-04-05,6.97284821913902e-05,-0.0027997101567923126,-0.012113800897528245,-0.006607975784234335,0.022267201788223036,-0.0026494009229837694,-0.0038759654104533058,-0.008724091934619335,0.0007531710613376881,-0.0041322187665593785
2019-04-08,-0.0025870561929764026,-0.018735403568251,-0.005386005835962073,0.010893287379668744,0.005576850625087132,-0.007134413876970795,0.0,-0.013071882523949899,0.009058375952621447,0.0005882057325904299
2019-04-09,0.0038552470472828556,0.004093486892158329,0.038208918784981345,0.0,0.03541076515952128,0.0017979490714464127,-0.011363625074878331,0.006472536855858358,0.01142854236421131,0.007083859377797179
2019-04-10,-0.005766614470782333,-0.009764457987332777,-0.003090187646322401,0.027442372055059356,-0.013474175221026011,-0.007701485460816244,0.011363715384942585,-0.010834278053008177,-0.00153289582601647,-0.01901369335427575
2019-04-11,0.00013907335192528354,0.009459841162734125,0.022699322036992268,-0.002267625675249015,0.0007191136569251056,-0.024124732401637435,0.003891046973934726,-0.004278070611879456,-0.0011448458970750857,0.005824139680223497
2019-04-12,-0.0006238898820528378,0.0016566357234454744,-0.004996872115075666,0.020000033908420138,0.012761386553928679,0.008573965057636378,0.0,0.0021119806969073056,-0.011518138612098439,-0.0005844885927760638
2019-04-15,0.0034626083177318663,-0.003273209238044868,-0.0031191038626842307,0.022727250560256557,0.01690645058464354,0.02597406886711753,0.02734372453414778,0.015822745334741713,-0.0065555776890722315,0.0011682299407230997
2019-04-16,-0.005124664731487862,0.0010528763000015836,0.008079559553018957,-0.0011507743802899983,-0.007575793543404533,-0.002061239596918138,0.053719053860528686,-0.0042918415410722575,-0.016697545189298862,0.007566942632810177
2019-04-17,-0.012666541881163536,-0.017991438896821785,0.032919296527192096,0.007990941400633998,0.02552284072035983,0.0020319214303043754,0.008658000615553437,-0.010638338885950083,0.01052246058774714,0.024018765027469205
2019-04-18,-0.009568378077815843,-0.003643193732537881,0.0058064614572832665,-0.006833760984226682,-0.002898547920302406,0.001742706150426486,0.026200848811800907,-0.003151232303431905,0.018664234753601277,0.003599231509715207
2019-04-22,0.0038013973105852417,-0.008381388023938311,-0.019633520679160923,-0.06770251289471373,-0.020275142973454223,0.018181787672374543,0.02242150308907083,0.008350722791562033,0.004128377123728333,-0.015114913249554059
2019-04-23,-0.009270507426167026,-0.014919547820925718,-0.0038167598551652657,-0.0062564614168636665,0.007452128798689845,-0.01615318308698126,-0.0046296250305059876,-0.014957302185676933,-0.006931414846032519,-0.0023767198567391924
2019-04-24,0.004623038727612602,0.0009644914528043433,0.0037688705608767093,0.04573800266295216,-0.012811341569956966,-0.002063782821355648,-0.00917430289635912,-0.01269840084456188,-0.009014075910541373,0.002956812043313121
2019-04-25,0.007659304449697141,0.007494091950083258,0.015566566291352857,0.0293477727920651,0.03522846969634172,0.018795870895405256,0.013513500451867638,0.012605129565465131,-0.005604391156344299,0.011841383032811655
2019-04-26,-0.0007177386718764765,0.0029282130922350263,-0.020330349395010574,0.005649738822560335,-0.007953699008247663,-0.028304815061349586,-0.018018000602490186,-0.03788635339557984,-0.006286914319137224,-0.01624553285984522
2019-04-29,0.00071860397442481,-0.0010274301376620519,0.016179171135346032,0.003397478282038327,0.007526849008742698,-0.0077589420845596965,0.00896860123562833,0.0038610003068143437,-0.0001837952327638345,0.0017771619312361825
2019-04-30,-0.008338661786939034,0.011769917356365544,-0.01072555660583408,0.10681818600528488,-0.0014497646958134976,-0.011841371827522375,0.026666641235351562,-0.015549062002454716,-0.011244250882056451,-0.0023823162995146403
2019-05-01,-7.120138886996242e-05,-0.0030493585608871326,-0.02663285124301798,0.027989855380631007,0.07392059553022907,0.011370244849074224,0.00917430289635912,0.01717551138967462,-0.003956856596057716,0.0023738986552138235
2019-05-02,0.0064768605169492335,0.003288231287877014,0.000621132213968497,0.0013350804205945785,-0.05011137174117917,0.00029441465850258525,0.02843599325241489,-0.003883491370127199,0.017718306235833255,0.011897671721079212
2019-05-03,-0.00393693275704227,-0.004077958238136235,-0.02532426398316821,-0.02105267450750093,0.002826852503984876,-0.016954160963948712,0.00956936925734891,-0.0038572769811434583,-0.017517993194883903,-0.019807919594766004
2019-05-06,-0.015039751128587218,-0.02051007185426672,-0.0030730937709770242,-0.00396828175071647,-0.026197634016764254,-0.014598540145985401,-0.014354053886023366,-0.024703557591610456,-0.012179366380105625,-0.025733119775216425
2019-05-07,0.01085155087125427,0.014668759475598092,0.014879034713628675,0.01338686846603014,0.019852974278703178,0.009927011754390968,0.0,-0.004840289555096618,0.0037119665733972734,0.012941174563392931
2019-05-08,-0.0016694024709241874,-0.004952947153196584,-0.0006313275748423608,-0.031250002024614254,-0.02574783449846986,-0.0014836568524809058,0.02816909764057405,0.0038535608296745958,-0.004089242078493849,0.0017878185138875211
2019-05-09,-0.003336020466226431,-0.0015968429838578149,0.0031847255632039156,-0.017333348592122395,-0.01910106018577718,-0.016771529904987873,0.019323653692280385,0.005847993984229982,-0.011438154410470854,-0.05406980649243243
2019-05-10,-0.0032620730843056617,0.0012157101377271516,-0.0012837264352767927,0.015831119626240186,-0.034406155168417184,-0.008007130723290106,0.004926103745908273,-0.005813994320832314,-0.016270785712043514,0.0005536820067081526
2019-05-13,0.013955607166480581,0.010601488583384349,-0.01055407975082679,0.03683492274717534,0.027427716222148856,0.03075996569533384,-0.009708728874782328,0.00884957245946134,0.004150966428360849,0.014680979778531066
2019-05-14,-0.011303311965029348,-0.012070167672322975,-0.007766982979968704,-0.029247916875725675,-0.029777572096949673,-0.004659879847103988,0.004854364437391164,-0.008867010440432185,-0.020477777436218286,-0.005701281866121345
2019-05-15,-0.013651154053617772,-0.024963728940934227,-0.004536597112103641,-0.01925720314345223,-0.026423485757245423,-0.004058728475483513,0.004878044241882981,-0.014691441524959787,-0.008058476391628142,-0.009692147748265482
2019-05-16,-0.008460802306186373,-0.0008951512067146062,0.0019379673035092011,-0.008021382704083594,-0.02338324333300836,-0.0037266748149546083,0.0,-0.009708682130449125,-0.005218989214041556,-0.013536382069490016
2019-05-17,0.00267307243343687,-0.011073703553870311,0.02480418550982733,0.004032286233551121,0.006861702072700359,0.009053981243550863,0.004950490375089082,0.002906950955263802,-0.005431745998176033,-0.0028026731954651526
2019-05-20,-0.011907468380424132,0.0023431120562306985,0.02953017393611867,0.0,0.011119319575632596,-0.010114175197410586,0.004975119657066306,0.0019417919799324707,0.0092679756699224,-0.0016929170522900665
2019-05-21,-0.002424238302566515,-0.007450625600461603,-0.00686809237042884,-0.026917939532041114,-0.006254601706592802,-0.00288369609830161,0.029850717942397832,0.006789587356887577,0.0024626078018687176,-0.006711441670791264
2019-05-22,-0.0025735444698368123,0.010180899195976029,0.0006862920670527968,0.03311258194493725,-0.010693178436749206,0.04194682949548887,0.02564106169380135,0.019665664480311266,0.00037987572999102586,-0.0033463015737786395
2019-05-23,0.020276742577503795,0.0007786395287665086,0.014492756484755098,0.031117434467771845,0.023341947614270078,0.007736278028177435,0.026315764707211,0.0,0.0009676647732222565,0.011216980703959082
2019-05-24,0.009361204124511814,0.0068257255736377575,-0.001394665542297517,0.032951292040829555,0.006388578443993479,0.017514329687100393,-0.016216200542241165,0.009072595957228476,0.0044367195516847695,0.003959326201878188
2019-05-28,0.012639061903100969,0.0038564858510378185,0.010423945005268404,0.016176489768968197,-0.06527314812677665,0.01811348880723374,0.010752677834782464,0.009118556598928735,0.010808750404312987,0.003965993634424075
2019-05-29,0.002384588992805963,-0.0054415980264768795,-0.046643167411970464,-0.028963423609414538,0.031379305083176184,0.003507554565658051,0.032258097595362786,-0.0020640308183460963,-0.0107737364403576,0.015463960159009893
2019-05-30,0.0013102924759551611,-0.001966878952054303,-0.019581360812718523,0.01485882679779476,0.013028131579387444,0.011578944691440515,-0.038888919059141984,0.0,0.002322410221351379,0.001744098406296674
2019-05-31,0.011289295083257744,0.006582241567512242,0.01882984096342271,0.035769832848178085,0.0058034040327590766,0.02050358670745374,-0.03645836146703674,-0.004219506061063327,-0.005499877826283437,-0.010000081055800435
2019-06-03,-0.009205402324384337,0.013097966809875669,0.031077335876464923,-0.006389770030435311,0.04069565482761549,-0.0029498496028924183,-0.01960782480441495,0.001039524844158016,-0.0025494655645964984,0.020527861133562378
2019-06-04,-0.024158657370141973,-0.02393979075350794,-0.017556180057464236,0.017268392253289914,-0.04156394260459312,-0.053926953446402366,-0.024390221209414906,-0.01952729116099709,-0.012589535110102003,-0.014854466354801059
2019-06-05,0.014170051144100958,0.009442183116399853,0.00274913823564748,0.03519996643066406,0.01436686604715542,-0.020161302985724817,0.04205614400748857,0.009118556598928735,0.030112479403397938,-0.006980836590977985
2019-06-06,-0.00022699223873691375,-0.011688875727799142,0.0068870783964925806,-0.014925318842334313,-0.06528285238711987,0.0006579098031133074,0.004878044241882981,-0.003086392196197096,-0.013671460471967304,0.0005838061367214511
2019-06-07,-0.00634108353315326,-0.019516377121093234,0.0,0.003273319229047202,-0.014715069051214698,-0.010787836615232476,0.019417457749564656,0.0,-0.02031648649009166,0.008111278714498906
2019-06-10,-0.002678921172135799,-0.004014411564891023,0.0,0.030894317768154024,0.008947189024229302,0.012520044764830034,0.020100483246901606,0.007077921746059006,-0.02131746911575068,-0.009906776153946863
2019-06-11,-0.004655634931793155,0.00025661013856712565,0.01635990251329261,0.03278685449048112,0.030511530016520846,0.016720271748726506,-0.026041704501647105,-0.00506587551313138,0.01042250843219917,0.028032015074820716
2019-06-12,0.005089973173176944,-0.001237460669969027,-0.00904663294893688,0.056603761239207365,-0.005625009536743164,-0.01767018733521734,-0.009999990463256836,0.005050428180518417,-0.00037475094929640383,-0.011764698253571723
2019-06-13,-0.004662180868806004,0.002824874475493812,-0.0034364391807157747,-0.008880943673421267,0.03087372704056275,-0.04417796134227506,-0.009803912402207475,-0.019250307625191497,0.0015114647759951834,0.012768424859721158
2019-06-14,0.002141212303262126,-0.006212489806563486,0.008253087061479527,0.025179832360862818,0.011074923261836962,0.008795902480744862,0.028571402621105857,0.002997071524428829,-0.004728579630237714,0.008249892606082228
2019-06-17,0.003249903273881449,-0.0051322214851667,-0.004850983599710051,-0.033333300955502174,0.034710718580513944,-0.014330309066549477,-0.03414630969318087,-0.006006048147284739,0.017108476610397192,0.01067614285550828
2019-06-18,-0.00872785483324499,-0.012241743734381728,0.0006821438598855955,-0.05704094246139595,-0.023185501638134307,0.00793161474116382,-0.0375586476092998,-0.0019841724122075612,-0.0003819797083752858,0.0053539489956074835
2019-06-19,-0.004764342572199824,0.009064491311017964,-0.014996609808088484,-0.008460269378307603,0.005542878248159676,-0.01497548427533346,-0.013636350336153933,0.01083740500604808,-0.0003786531215302468,-0.0023909261040028474
2019-06-20,0.0005757935341327121,0.0045415402779647755,0.01328026277336209,0.00160003662109375,0.03937258486709339,0.04486031872781772,-0.03846160508080199,0.008884516443350287,-0.03389827220887213,0.014192789073570036
2019-06-21,-0.005489745047418037,0.00010062511143789753,0.010162640235673854,0.004746868511629055,0.018549721556043983,0.014361508023846207,0.0,0.003988032195209055,0.00021437224837147432,0.013838716010601748
2019-06-24,-0.0010775760752886052,-0.00020151378198253133,0.0068399061954976265,0.017515944241944737,0.002046366526837801,-0.007918910434483993,-0.011999988555908203,0.0,-0.011211217909772392,0.02007298902992019
2019-06-25,0.00788764478039799,0.014413069884226058,-0.012371089288100812,-0.009787918704633379,0.013670526842150997,0.017907624762502735,0.03515621725819001,0.013039128481353563,0.00043986050641593976,0.019290662602047082
2019-06-26,0.002520357440450536,-0.010264442207829532,0.01413190060557037,-0.012678276455073136,0.0020013164395768102,0.0006353385658991992,-0.04621844109518671,-0.004052681085797354,0.005260803800716264,0.012002480481528178
2019-06-27,0.0014417779880506508,0.0027459574187665057,0.0013513822639132542,-0.0015848223411283992,-0.01085169106747423,-0.018694615650206758,-0.004065036710645525,-0.01593623984263234,-0.015704470224519533,-0.014724748324125132
2019-06-28,0.0048350866636704135,0.003825219120458421,0.001348584234136499,-0.014240454637056388,0.02284424344322824,-0.011790290831908197,-0.003984059960658085,-0.0029411503462913055,-0.011956505153490149,-0.006935685773524344
2019-07-01,-0.002005719553461864,0.00797359419101042,0.0013413483765277658,0.022727287505284043,0.01855929964128167,0.007845453419483641,0.00819671330225163,0.018375293158004832,0.010051270805743877,-0.002493777754411068
2019-07-02,-0.0033632237061130884,-0.006553756225754011,0.012760277345649673,0.042187496391125075,-0.009043950094492617,0.027198595398269264,-0.04897954417287974,0.0029556388274559744,-0.004100099829161821,-0.006853581399105626
2019-07-03,-0.005827149963818498,-0.005558859157803113,-0.02006690264630911,0.013029303818510493,-0.001927445387362421,-0.009876533325735336,0.0077220006136286875,-0.001964587769136627,0.010711225294155816,0.004328923170561441
2019-07-05,-0.0036203025178397877,-0.004327462983086794,-0.0019802433927993872,-0.021558811456142805,-0.020077747930159165,0.0024585688015919035,-0.024291474528160467,-0.001964587769136627,-0.005142525988494604,0.0
2019-07-08,0.003403062122234814,0.003934033642435072,0.0006613908040691871,-0.003246750230832539,-0.007547222774367009,-0.025007850895061662,0.0,0.0,0.004930404060244248,-0.0049967631550789544
2019-07-09,0.009103190912632432,-0.010241006908508774,-0.021164001140624767,0.0016260534515062433,-0.043765783595084304,0.0012345961001080125,-0.007936500427734288,0.0029498262287254206,0.0017391702403192935,0.0006230903178069693
2019-07-10,-0.0033571037453019987,-0.00683670835915522,-0.012273936671587823,-0.0302547092413392,-0.006853382980471956,-0.0003036234874140477,-0.01937991946257124,0.007850826987280941,0.013012411209633786,-0.001244492493052807
2019-07-11,-0.0031963333142501823,0.007672999740921054,0.004444425068204365,0.03240741319889665,0.02506630722341223,0.0009075194418588121,0.026616033694073622,-0.003940883089296053,-0.003943051460222611,-0.007439589979892372
2019-07-12,-0.005777879144078551,-0.0041985977590947325,-0.0006349351671006945,-0.03030303952128287,-0.01373628772879597,-0.019927532267421805,-0.023255884873024546,-0.024414063045696835,-0.008502275969693655,-0.008594271171617311
2019-07-15,-0.0030092870030546367,-0.005487825939897013,0.025412936743763218,0.029141113155871413,-0.031493678232003386,0.0017819293690692047,0.0,0.006672992979174989,-0.015135151631123311,0.0
